molecule_chembl_id,canonical_smiles,standard_value
CHEMBL1555914,Cc1ccc(S(=O)(=O)Oc2ccc(C3C4=C(CCCC4=O)N(CCC(=O)O)C4=C3C(=O)CCC4)cc2Cl)cc1,393.0
CHEMBL1303198,COc1ccc2nc(N3CCCC3)c(C#N)cc2c1,2040.0
CHEMBL1373908,Cc1cccn2c(=O)c(/C=C(\C#N)C(=O)NCc3ccco3)c(N3CCCC(C)C3)nc12,100000.0
CHEMBL1412731,CCOC(=O)Cc1csc(-n2sc3ccccc3c2=O)n1,5400.0
CHEMBL1361904,Cc1cc(=O)oc2c3c4c(cc12)OCCN4CCC3,195.0
CHEMBL1303465,Cc1ccc(CNC(=O)NCc2ccccc2)cc1,100000.0
CHEMBL1350226,CN1CCc2c(sc3c2c(NCc2ccco2)nc2nnnn23)C1,80000.0
CHEMBL1519408,Cc1ccc(/C=C(\C#N)C(=O)Nc2cccc3ncccc23)o1.Cl,23600.0
CHEMBL3207893,COc1ccc(C(=O)/N=c2\c(C#N)cc3c(=O)n4cccc(C)c4nc3n2Cc2ccco2)cc1,8900.0
CHEMBL1359561,O=C1Nc2ccccc2C12Nc1ccccc1S2,8950.0
CHEMBL1528814,COc1cccc2c1NC(C(=O)O)C1CC=CC21,100000.0
CHEMBL1350376,Cc1cc(C)n2nc3nc4c(cc3c2n1)CCCC4,36800.0
CHEMBL1429988,Nc1c(C(=O)NCCN2CCOCC2)c2nc3ccccc3nc2n1Cc1ccco1,1190.0
CHEMBL1492213,COc1ccc(N2C3=C(CC4=C2CCCC4=O)C(=O)CCC3)cc1,372.0
CHEMBL244683,CC(=O)Nc1ccc2cc3ccc(NC(C)=O)cc3nc2c1,14100.0
CHEMBL1465475,Nc1c(C(=O)NCc2ccco2)c2nc3ccccc3nc2n1CCc1ccccc1F,13700.0
CHEMBL1372231,Cc1nc2ccc(S(=O)(=O)Nc3ccc(-c4nc5cccnc5s4)cc3)cc2s1,1600.0
CHEMBL1370183,CCOC(=O)C1=C(Cc2ccc(Cl)cc2)C(=O)c2ccccc2C1=O,100000.0
CHEMBL1582936,N#Cc1c2c(c(NCc3cccnc3)n3c1nc1ccccc13)CCC2,57000.0
CHEMBL1419943,O=C(c1cccnc1)N(c1cc2sc(=O)oc2c2ccccc12)S(=O)(=O)c1ccccc1,100000.0
CHEMBL1311027,CC(C)c1cc(N2CCN(C(=O)c3ccco3)CC2)n2c(nc3ccccc32)c1C#N,100000.0
CHEMBL1331901,O=c1[nH]c(=O)c2nc(-c3ccc(Cl)cc3)cnc2[nH]1,643.0
CHEMBL1340587,Cc1cc(C)cc(-n2c3nc4ccccc4nc3c3c(=O)n(Cc4ccco4)cnc32)c1,100000.0
CHEMBL1548014,COCCCNC(=O)c1c(NC(=O)c2ccco2)n(Cc2ccccc2)c2nc3ccccc3nc12,340.0
CHEMBL1420108,CCc1ccc(C2C3=C(O)CC(C)(C)CC3=Nc3c2c(O)nc2nc(C)nn32)cc1,3680.0
CHEMBL1486938,C=CCOc1c(Br)cc(C2C3=C(CCCC3=O)N(C)C3=C2C(=O)CCC3)cc1OCC,865.0
CHEMBL1333600,CCN1CCS/C1=C\C=C\C1=[N+](CC)CCS1.[I-],1350.0
CHEMBL1609317,COc1ccc(C2c3ccc(O)cc3Oc3ncn4nc(-c5ccccn5)nc4c32)cc1,22900.0
CHEMBL1453264,N#Cc1c(NCCN)nc(NCc2ccccc2)c2c1CCN(Cc1ccccc1)C2,4570.0
CHEMBL1340799,CC1=CC(c2ccc(Cl)cc2)n2nc(NS(=O)(=O)c3ccc(C)cc3)nc2N1,23600.0
CHEMBL1380684,CN1CCc2cccc3c2[C@@H]1Cc1ccc(O)c(O)c1-3.Cl,7120.0
CHEMBL1410686,O=C(CC1Sc2ccccc2NC1=O)OCc1cc(=O)oc2cc(O)ccc12,2710.0
CHEMBL1487114,CCOCCCn1c(=N)c(C(N)=S)cc2c(=O)n3cccc(C)c3nc21,257.0
CHEMBL1505563,CC(C)CNC(=O)c1c(N)n(Cc2ccco2)c2nc3ccccc3nc12,1860.0
CHEMBL1987092,N#Cc1cc2c(=O)n3ccccc3nc2n(Cc2ccco2)/c1=N/C(=O)c1ccco1,1670.0
CHEMBL1587502,CN(CCC#N)C(=O)COC(=O)c1c2c(nc3ccccc13)/C(=C/c1ccco1)CC2,62400.0
CHEMBL1327880,Oc1ccc(O)c(-c2cnns2)c1,33800.0
CHEMBL1541466,CCOC(=O)N1CCC(NC(=O)c2ccc3c(c2)N(C)CCS3)CC1,100000.0
CHEMBL1549079,Cc1ccc(S(=O)(=O)c2c(N)n(Cc3ccco3)c3nc4ccccc4nc23)cc1,100000.0
CHEMBL1424123,O=C(NCc1ccccn1)c1cc2c(ccc3ccccc32)oc1=O,1330.0
CHEMBL1544951,Cc1cc2n(n1)C(c1ccc(N(C)C)cc1)Nc1ccccc1-2,48300.0
CHEMBL3214124,Cn1c(=O)c(/C=N/c2ccccc2)c(O)c2ccccc21,100000.0
CHEMBL1587654,Cc1cccc(S(=O)(=O)c2c(N)n(Cc3ccco3)c3nc4ccccc4nc23)c1,100000.0
CHEMBL1301322,N=c1c(C(=O)NCc2ccc(F)cc2)cc2c(=O)n3ccccc3nc2n1Cc1ccco1,3780.0
CHEMBL1567923,CC(=O)c1ccc2cccc3c2c1NC(C)=N3,3050.0
CHEMBL3209562,Cc1cc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)c(C)n1-c1ccc(Cl)cc1,4690.0
CHEMBL1371568,CCc1nnc(NC(=O)c2sc3nc4c(cc3c2N)CCCCC4)s1,26500.0
CHEMBL1348271,Cc1ccc(S(=O)(=O)c2cc3c(=O)n4ccccc4nc3n(Cc3ccco3)c2=N)cc1,5080.0
CHEMBL1335410,CCC1(C)Cc2c(sc3[nH]c(=O)[nH]c(=O)c23)CS1,38500.0
CHEMBL3196628,Cc1ccc(-n2c(C)cc(/C=N/NC(=O)Cn3c4ccccc4c(=O)c4ccccc43)c2C)cc1,2370.0
CHEMBL1450458,CC1CCCCC1NC(=O)COC(=O)c1c2c(nc3ccccc13)/C(=C/c1ccco1)CC2,100000.0
CHEMBL1256708,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3.Cl.O,9660.0
CHEMBL1998294,Cc1cccc(C(=O)/N=c2\c(C#N)cc3c(=O)n4cccc(C)c4nc3n2Cc2ccco2)c1,429.0
CHEMBL427876,N#Cc1c(-c2ccncc2)c2c([nH]c1=O)-c1ccccc1OC2,1040.0
CHEMBL1428024,CCC(=O)Nc1c(S(=O)(=O)c2ccccc2)c2nc3ccccc3nc2n1Cc1ccccc1,4740.0
CHEMBL1348645,Oc1nc(C(Cl)Cl)nc2sc3c(c12)CCN(Cc1ccccc1)C3,2890.0
CHEMBL1596011,COc1ccc(OC)c(S(=O)(=O)N(C(C)=O)c2ccc3oc(=O)sc3c2)c1,100000.0
CHEMBL1529346,N=c1c(C(=O)NCc2ccccc2)cc2c(=O)n3ccccc3nc2n1Cc1ccco1,2340.0
CHEMBL1490677,O=C1C=CC(=O)N1N(c1ccccc1)c1ccccc1,10100.0
CHEMBL1606020,N#Cc1c2c(c(NCc3ccco3)n3c1nc1ccccc13)CCC2,100000.0
CHEMBL1499658,COc1cccc(-n2c(SCc3cc(=O)oc4cc(O)c(O)cc34)nc3ccccc3c2=O)c1,2000.0
CHEMBL1577952,CCNc1sc(C(=O)c2cccs2)c(N)c1-c1nc2ccccc2s1,100000.0
CHEMBL1577884,COC(=O)C1=C(CSc2nc3c(cc2C#N)CN(C)CC3)OC(N)=C(C#N)C1c1ccccc1F,100000.0
CHEMBL1360981,Cc1ccc(Cn2c(=N)c(C(=O)NCc3ccco3)cc3c(=O)n4ccccc4nc32)cc1,475.0
CHEMBL1471909,O=C(CN1CCN(c2ccc(O)cc2)CC1)NC(c1ccccc1)c1ccccc1,100000.0
CHEMBL1467316,CC(C)C(=O)N(c1cc2sc(=O)oc2c2ccccc12)S(=O)(=O)c1cccs1,100000.0
CHEMBL3192906,CCOC(=O)c1cc2c(=O)n3cccc(C)c3nc2n(Cc2ccco2)/c1=N/C(=O)c1ccccc1,13100.0
CHEMBL1328822,COCCNC(=O)c1c(NC(=O)c2ccc(Br)o2)n(Cc2ccccc2)c2nc3ccccc3nc12,2140.0
CHEMBL1382392,CC(C)OCCCn1c(-c2ccco2)nc2nc3ccccc3nc21,7070.0
CHEMBL1864716,COc1ccc2o/c(=N\O)c(C(=O)Nc3ccccc3OC)cc2c1,59000.0
CHEMBL1584969,COc1cccc2c(O)c3cccc(N)c3nc12,100000.0
CHEMBL1418079,OCCNc1c2ccccc2nc2c(F)c(F)c(F)c(F)c12,38700.0
CHEMBL1483506,Cc1cc(C=NNC(=O)Cn2c3ccccc3c(=O)c3ccccc32)c(C)n1-c1ccc(Cl)cc1,13621.0
CHEMBL1364045,O=S(=O)(Nc1ccc(-c2nc3cccnc3s2)cc1)c1ccccc1F,50000.0
CHEMBL1453190,CCS(=O)(=O)Nc1ccc(-c2nc3cccnc3s2)cc1,12809.0
CHEMBL1353698,O=S(=O)(Nc1ccc(-c2nc3cccnc3s2)cc1)c1cccs1,3636.5
CHEMBL1330155,O=S(=O)(Nc1ccc(-c2nc3cccnc3s2)cc1)c1cc(F)ccc1F,100000.0
CHEMBL1450979,CCc1ccc(S(=O)(=O)Nc2ccc(-c3nc4cccnc4s3)cc2)s1,100000.0
